6000.00 0.30 3.00 1.329e+22 1.4358e+22
6000.00 -0.00 3.00 1.3249e+22 1.4202e+22
6000.00 0.30 3.50 1.3405e+22 1.4507e+22
6000.00 -0.00 3.50 1.3217e+22 1.4227e+22
6000.00 0.30 4.00 1.3424e+22 1.458e+22
6000.00 -0.00 4.00 1.3373e+22 1.4424e+22
6000.00 0.30 4.50 1.3536e+22 1.4729e+22
6000.00 -0.00 4.50 1.3418e+22 1.4533e+22
6000.00 0.30 5.00 1.3627e+22 1.4897e+22
6000.00 -0.00 5.00 1.356e+22 1.4726e+22
